movie_genres,movie_id,movie_title,poster_url,movie_url
[16],1549,Dream Man (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMjEwNzk4OV5BMl5BanBnXkFtZTgwNTI4ODk1MDE@..jpg,http://www.imdb.com/title/tt0112899/?ref_=fn_al_tt_1
[ 0 16],550,Die Hard: With a Vengeance (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BZjI0ZWFiMmQtMjRlZi00ZmFhLWI4NmYtMjQ5YmY0MzIyMzRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0112864/?ref_=fn_al_tt_1
[4],1014,Romy and Michele's High School Reunion (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyOTE0NjYxNV5BMl5BanBnXkFtZTgwMDA2Mzc2MDE@..jpg,http://www.imdb.com/title/tt0120032/?ref_=fn_al_tt_1
[4],238,Raising Arizona (1987),https://images-na.ssl-images-amazon.com/images/M/MV5BOGUwZTEwZTYtZmQ0OS00NmM1LWE2ZTQtNjZiYmE4ZmUxMjk1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0093822/?ref_=fn_al_tt_1
[7],1075,"Man of No Importance, A (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MTQxOTIwM15BMl5BanBnXkFtZTcwMTUyMTkxMQ@@..jpg,http://www.imdb.com/title/tt0110455/?ref_=fn_al_tt_1
[7],317,In the Name of the Father (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BNjhhYTk3ZjEtZmFmNS00OTEwLWE3YWEtODJjYTg5YTA3Mzc5XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@..jpg,http://www.imdb.com/title/tt0107207/?ref_=fn_al_tt_1
[7],658,Pump Up the Volume (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BNzY2OTkzNzUyNl5BMl5BanBnXkFtZTgwNTY1NTk4NjE@..jpg,http://www.imdb.com/title/tt0100436/?ref_=fn_al_tt_1
[ 7 18],1423,"Walking Dead, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BZmE4ZDU4M2MtZWVkNC00N2U5LWFjMzQtMjI1MTU5Nzg4ZDg0XkEyXkFqcGdeQXVyNjcwNDI1Nzk@..jpg,http://www.imdb.com/title/tt7221066/?ref_=fn_al_tt_1
[ 7 15],7,Twelve Monkeys (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BN2Y2OWU4MWMtNmIyMy00YzMyLWI0Y2ItMTcyZDc3MTdmZDU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0114746/?ref_=fn_al_tt_1
[ 2  3 12],588,Beauty and the Beast (1991),https://images-na.ssl-images-amazon.com/images/M/MV5BMzE5MDM1NDktY2I0OC00YWI5LTk2NzUtYjczNDczOWQxYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0101414/?ref_=fn_al_tt_1
[5],1245,Gridlock'd (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNWFlYTY1YWUtOWY1Yy00ODgwLTk0YzQtYTdjMDBlOTcwMGZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119225/?ref_=fn_al_tt_1
[10],1243,Night Flier (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMWM0OTY1YWItYTY2ZC00MzVhLTliM2ItNzJiMzIxMDJhMDI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119784/?ref_=fn_al_tt_1
[ 0  1 16],1314,Surviving the Game (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMzY0MDU0OV5BMl5BanBnXkFtZTcwNjIxNTYyMQ@@..jpg,http://www.imdb.com/title/tt0111323/?ref_=fn_al_tt_1
[6 7],847,Looking for Richard (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOTdkZTUzMGUtYzNhOC00ODEyLWI2MjktNTY1ZjRhM2Y2ZDYxXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,http://www.imdb.com/title/tt0116913/?ref_=fn_al_tt_1
[6],954,Unzipped (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwODIwMTk2Nl5BMl5BanBnXkFtZTcwMzA4NDUyMQ@@..jpg,http://www.imdb.com/title/tt0114805/?ref_=fn_al_tt_1
[ 4 10],123,"Frighteners, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BZmJmMTM5YzItOTU2OS00ZGUwLWI3MzgtMmYwMWY2YmFlM2Q1XkEyXkFqcGdeQXVyNjg3MDM4Mzc@..jpg,http://www.imdb.com/title/tt6819266/?ref_=fn_al_tt_1
[ 7 14],1662,Rough Magic (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BYTFiZTc5OTAtOTk0OS00Y2YwLWI4MzUtYWE2MmQ0NTg2NzhmXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg,http://www.imdb.com/title/tt0114303/?ref_=fn_al_tt_1
[ 0 16],597,Eraser (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOTczMTNlN2UtMWE2NS00ZTUyLTgzYTQtYTFkNWIzODJkYzIwXkEyXkFqcGdeQXVyNDc2NjEyMw@@..jpg,http://www.imdb.com/title/tt0116213/?ref_=fn_al_tt_1
[ 7 14 18 19],51,Legends of the Fall (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMjYxNTAyN15BMl5BanBnXkFtZTgwMTc3MjkyMTE@..jpg,http://www.imdb.com/title/tt0110322/?ref_=fn_al_tt_1
[6],1307,Carmen Miranda: Bananas Is My Business (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4ODQyMzM5MV5BMl5BanBnXkFtZTcwNDYzMjYxMQ@@..jpg,http://www.imdb.com/title/tt0109381/?ref_=fn_al_tt_1
[14],1096,Commandments (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NDc1MjE1N15BMl5BanBnXkFtZTcwMjcwMjcyMQ@@..jpg,http://www.imdb.com/title/tt0115927/?ref_=fn_al_tt_1
[6],48,Hoop Dreams (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ1MDA0YWMtMDliZC00N2ZhLWIwZDItNjhjNTMzYTMwMWU4L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0110057/?ref_=fn_al_tt_1
[5],991,Keys to Tulsa (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMDQ5ODQ3Ml5BMl5BanBnXkFtZTcwMDUwMTMyMQ@@..jpg,http://www.imdb.com/title/tt0116762/?ref_=fn_al_tt_1
[ 0 16 18],879,"Peacemaker, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNjEyNDczN15BMl5BanBnXkFtZTcwMzQ2MzE3MQ@@..jpg,http://www.imdb.com/title/tt0589978/?ref_=fn_al_tt_1
[4 7],1465,Last Summer in the Hamptons (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2OTM4MDI2OV5BMl5BanBnXkFtZTcwNTQxMTYxMQ@@..jpg,http://www.imdb.com/title/tt0113612/?ref_=fn_al_tt_1
[16],1090,Sliver (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BYWM4NTI2N2MtMWY2Mi00YzUwLTg4MDEtOWRjMTY4Njg0MDU4XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg,http://www.imdb.com/title/tt0108162/?ref_=fn_al_tt_1
[6 7],1366,JLG/JLG - autoportrait de décembre (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BNjU4MTQ5MDMwOV5BMl5BanBnXkFtZTcwNjI3MDQyMQ@@..jpg,http://www.imdb.com/title/tt0110173/?ref_=fn_al_tt_1
[7],1388,Gabbeh (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NDYzMjk5Ml5BMl5BanBnXkFtZTcwMjEzOTAzMQ@@..jpg,http://www.imdb.com/title/tt0116384/?ref_=fn_al_tt_1
[0 1],148,"Ghost and the Darkness, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BNWQ4NDRiMWItNGI5Yi00N2U1LTlkMGQtM2VjMzdkZTU0YzYyXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg,http://www.imdb.com/title/tt0116409/?ref_=fn_al_tt_1
[0 7],808,"Program, The (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BNmNlNjgxNGQtNzM0My00MzEwLTk4NTktMzI1OTYwM2JjYzE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0107889/?ref_=fn_al_tt_1
[ 0 10],668,Blood Beach (1981),https://images-na.ssl-images-amazon.com/images/M/MV5BMWY2NWFiNWEtMTY5Yi00MGU2LWJkOTYtMDUzNmUxNWIyZTNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0082818/?ref_=fn_al_tt_1
[ 0  5 14],1610,"Truth or Consequences, N.M. (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5ZGJhMGMtOTlhYS00MGU4LWFjMTUtYTIwNGY4YTNlYmZmXkEyXkFqcGdeQXVyMjI4MjA5MzA@..jpg,http://www.imdb.com/title/tt0120383/?ref_=fn_al_tt_1
[4 7],34,"Doom Generation, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BYjEwZDUyODktOGVmOC00ZjIyLTlmM2YtZDZjY2Y2ZWE4ZjMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0112887/?ref_=fn_al_tt_1
[7],660,Fried Green Tomatoes (1991),https://images-na.ssl-images-amazon.com/images/M/MV5BOWQ1ZWE0MTQtMmEwOS00YjA3LTgyZTAtNjY5ODEyZTJjNDI2XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg,http://www.imdb.com/title/tt0101921/?ref_=fn_al_tt_1
[ 0 16],295,Breakdown (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZGQ0Yzc1Y2UtZTRhMi00NTI5LTkyZjgtNjVkZDc0ZGY4OTI2XkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,http://www.imdb.com/title/tt0118771/?ref_=fn_al_tt_1
[7],962,Ruby in Paradise (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MTY4ODExNF5BMl5BanBnXkFtZTcwMzM1ODUxMQ@@..jpg,http://www.imdb.com/title/tt0108000/?ref_=fn_al_tt_1
[0],586,Terminal Velocity (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BZGQxMTQ0ZjQtOTVmYi00N2ViLTg2NzItZmZjMGE2NmFlM2I4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0111400/?ref_=fn_al_tt_1
[7],1572,Wend Kuuni (God's Gift) (1982),https://images-na.ssl-images-amazon.com/images/M/MV5BZjZjNDI1NTAtNGU5Ni00ZjNhLTg1NTMtMWIwMjk4YTQzN2ViXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@..jpg,http://www.imdb.com/title/tt0084898/?ref_=fn_al_tt_1
[6],677,Fire on the Mountain (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1OTk5MjQyM15BMl5BanBnXkFtZTcwOTM5NzEyMQ@@..jpg,http://www.imdb.com/title/tt0116310/?ref_=fn_al_tt_1
[7],880,Soul Food (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzOTA5OTc0OF5BMl5BanBnXkFtZTYwNzkxNDA5..jpg,http://www.imdb.com/title/tt0120169/?ref_=fn_al_tt_1
[ 0 14 18],241,"Last of the Mohicans, The (1992)",https://images-na.ssl-images-amazon.com/images/M/MV5BZDNiYmRkNDYtOWU1NC00NmMxLWFkNmUtMGI5NTJjOTJmYTM5XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@..jpg,http://www.imdb.com/title/tt0104691/?ref_=fn_al_tt_1
[13 16],505,Dial M for Murder (1954),https://images-na.ssl-images-amazon.com/images/M/MV5BOWIwODIxYWItZDI4MS00YzhhLWE3MmYtMzlhZDIwOTMzZmE5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0046912/?ref_=fn_al_tt_1
[ 4 14],202,Groundhog Day (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,http://www.imdb.com/title/tt0107048/?ref_=fn_al_tt_1
[7],1158,"Fille seule, La (A Single Girl) (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BYWI4OWVjMjAtYmNhNy00N2M1LTk3MzktYjM0ZWRjYTg0OTg3XkEyXkFqcGdeQXVyMjQzMzQzODY@..jpg,http://www.imdb.com/title/tt0113057/?ref_=fn_al_tt_1
[16],1046,Malice (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BYTA4NWFkOGItN2Q2NS00MDdlLTliMDYtZWEwNmU1MmVkMzQ4XkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg,http://www.imdb.com/title/tt0107497/?ref_=fn_al_tt_1
[7],1350,Crows and Sparrows (1949),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0ODgzNzQ5Ml5BMl5BanBnXkFtZTcwNDMwMTE0MQ@@..jpg,http://www.imdb.com/title/tt0042054/?ref_=fn_al_tt_1
[ 7 16],974,Eye for an Eye (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMzc5NTk0NF5BMl5BanBnXkFtZTYwOTYyMzU5..jpg,http://www.imdb.com/title/tt0116260/?ref_=fn_al_tt_1
[7],1565,Daens (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNTgzOTE1OV5BMl5BanBnXkFtZTcwNDI3MzIyMQ@@..jpg,http://www.imdb.com/title/tt0104046/?ref_=fn_al_tt_1
[ 7 14],1429,Sliding Doors (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMjU3YzkzNzItNjc5Mi00ZTg3LWFlYmYtYTc4OGYwODA3OTY5XkEyXkFqcGdeQXVyODY0NzcxNw@@..jpg,http://www.imdb.com/title/tt0120148/?ref_=fn_al_tt_1
[7],1532,Foreign Student (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMzMwNjY2NV5BMl5BanBnXkFtZTgwMjk3NTkwMzE@..jpg,http://www.imdb.com/title/tt0109828/?ref_=fn_al_tt_1
[7],915,Primary Colors (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BOTk5OWE1ZWItYWMxZC00Yzc3LTk2YjctZjAzYWViZDk5YjIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119942/?ref_=fn_al_tt_1
[ 0  4  5 10 16],17,From Dusk Till Dawn (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZjk3YmZhMDAtOWUzMS00YjE5LTkxNzAtY2I1NGZjMDA2ZTk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0116367/?ref_=fn_al_tt_1
[ 7 16],1109,Death and the Maiden (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyODAxOTUzN15BMl5BanBnXkFtZTcwNDE0ODMyMQ@@..jpg,http://www.imdb.com/title/tt0109579/?ref_=fn_al_tt_1
[ 4  5  7 13],312,Midnight in the Garden of Good and Evil (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNDdlOGM3ODItNDUzZi00MTRlLTliMzUtYjE3ZGY0NzhkNDlkXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0119668/?ref_=fn_al_tt_1
[14 18],1357,For the Moment (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMzYwMDQ5MDU4M15BMl5BanBnXkFtZTcwNTMyNTMyMQ@@..jpg,http://www.imdb.com/title/tt0110665/?ref_=fn_al_tt_1
[7],882,Washington Square (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNTE4ODg5MTU5MF5BMl5BanBnXkFtZTcwMjk5MDcyMQ@@..jpg,http://www.imdb.com/title/tt0120481/?ref_=fn_al_tt_1
[7],464,Vanya on 42nd Street (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BOWIzMTEwNGUtN2Y5MS00NTAzLTljZDktMTBkZGZiNGFiZjM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0111590/?ref_=fn_al_tt_1
[ 4  7 14],778,Don Juan DeMarco (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNzRiMGM2ODgtN2Y1Zi00ODk5LThhOTItOWVkODM0YjAyZTI2XkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,http://www.imdb.com/title/tt0112883/?ref_=fn_al_tt_1
[4],41,Billy Madison (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMzcyMjZmNjctNGNhMS00ZmQxLWFkNzQtYTIxYjVkYmU1NmNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0112508/?ref_=fn_al_tt_1
[4 7],1333,Midnight Dancers (Sibak) (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMzMxNzcwN15BMl5BanBnXkFtZTcwNjE3NDYxMQ@@..jpg,http://www.imdb.com/title/tt0111180/?ref_=fn_al_tt_1
[4],1322,Metisse (Café au Lait) (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMDk4MDMzMl5BMl5BanBnXkFtZTcwMTU4ODgyMQ@@..jpg,http://www.imdb.com/title/tt0107642/?ref_=fn_al_tt_1
[10 16],860,"Believers, The (1987)",https://images-na.ssl-images-amazon.com/images/M/MV5BOWUyYjcxMmMtNTFjYy00MGMxLWI1N2ItNGZjNGEyYjNiYjI1XkEyXkFqcGdeQXVyMzU0NzkwMDg@..jpg,http://www.imdb.com/title/tt0241357/?ref_=fn_al_tt_1
[0 7],1231,Marked for Death (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BMzcwNTIzZmEtNzMwMC00OTMyLWFiNTQtZjUxZGYzMDk4MzkwXkEyXkFqcGdeQXVyMDEwMjgxNg@@..jpg,http://www.imdb.com/title/tt0100114/?ref_=fn_al_tt_1
[ 7 14],20,Angels and Insects (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BOTgwMTExNjk2M15BMl5BanBnXkFtZTcwNzQxNTEzMQ@@..jpg,http://www.imdb.com/title/tt0112365/?ref_=fn_al_tt_1
[19],661,High Noon (1952),https://images-na.ssl-images-amazon.com/images/M/MV5BOWIzZGUxZmItOThkMS00Y2QxLTg0MTYtMDdhMjRlNTNlYTI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0044706/?ref_=fn_al_tt_1
[4 7],1186,"Inkwell, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNjkyMzYwNV5BMl5BanBnXkFtZTcwMzEwNTYxMQ@@..jpg,http://www.imdb.com/title/tt0110137/?ref_=fn_al_tt_1
[4],1361,"Search for One-eye Jimmy, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BOTY0NjExMTcxOF5BMl5BanBnXkFtZTcwOTI5MTYxMQ@@..jpg,http://www.imdb.com/title/tt0117577/?ref_=fn_al_tt_1
[4 5 7],1104,C'est arrivé près de chez vous (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3ODg2NzYxOF5BMl5BanBnXkFtZTYwOTA3NzA5..jpg,http://www.imdb.com/title/tt0103905/?ref_=fn_al_tt_1
[4],294,Liar Liar (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYjZlYmJjYWYtZDM0NS00YmZlLWIyMTAtMDY5ZTNjZTgwMDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119528/?ref_=fn_al_tt_1
[4],1140,"Road to Wellville, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,http://www.imdb.com/title/tt6144064/?ref_=fn_al_tt_1
[4],301,In & Out (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNDZkMjVhZmItMmIyNC00OWYyLWFmZWQtMzIzZWZhY2QyMjZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119360/?ref_=fn_al_tt_1
[7],1512,"World of Apu, The (Apur Sansar) (1959)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMjUzMDA2M15BMl5BanBnXkFtZTgwOTM2MzkwNzE@..jpg,http://www.imdb.com/title/tt0052572/?ref_=fn_al_tt_1
[16],1077,Love and a .45 (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMzI2MzUxOTcxM15BMl5BanBnXkFtZTcwMjQ2MDA4Mg@@..jpg,http://www.imdb.com/title/tt0110395/?ref_=fn_al_tt_1
[7],1236,"Other Voices, Other Rooms (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BODg5MGE2ZWYtYzczNC00OWIzLTg0NDYtMGY3ZTUwYzYwZjI1XkEyXkFqcGdeQXVyNjY5NDgyMTE@..jpg,http://www.imdb.com/title/tt0119845/?ref_=fn_al_tt_1
[4],1283,Out to Sea (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZDFmNDg5OTMtZjg0Yy00ZjU3LTk5OGUtODE3NThmZDU0M2ViXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119848/?ref_=fn_al_tt_1
[ 7 18],205,Patton (1970),https://images-na.ssl-images-amazon.com/images/M/MV5BMmNhZmJhMmYtNjlkMC00MjhjLTk1NzMtMTNlMzYzNjZlMjNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0066206/?ref_=fn_al_tt_1
[0 1 2 3 8],1076,"Pagemaster, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BZjY1NjRjZjEtYjNhNS00YzY5LThjMGQtYmE0OTE3MGFiM2MyXkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,http://www.imdb.com/title/tt0110763/?ref_=fn_al_tt_1
[ 7 14 18],483,Casablanca (1942),https://images-na.ssl-images-amazon.com/images/M/MV5BY2IzZGY2YmEtYzljNS00NTM5LTgwMzUtMzM1NjQ4NGI0OTk0XkEyXkFqcGdeQXVyNDYyMDk5MTU@..jpg,http://www.imdb.com/title/tt0034583/?ref_=fn_al_tt_1
[ 0  7 16],1025,Fire Down Below (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMDYwYWVhOTEtOTQ2ZC00ZTU4LWJjZmQtY2QzNThjZGIyNjQ3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg,http://www.imdb.com/title/tt0119123/?ref_=fn_al_tt_1
[4],1054,Mr. Wrong (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MTAxMjcyMl5BMl5BanBnXkFtZTcwMTIzMTEyMQ@@..jpg,http://www.imdb.com/title/tt0117102/?ref_=fn_al_tt_1
[7],1189,Prefontaine (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MzE0NjQ0Nl5BMl5BanBnXkFtZTcwMzUxMjkxMQ@@..jpg,http://www.imdb.com/title/tt0119937/?ref_=fn_al_tt_1
[7],192,Raging Bull (1980),https://images-na.ssl-images-amazon.com/images/M/MV5BYjRmODkzNDItMTNhNi00YjJlLTg0ZjAtODlhZTM0YzgzYThlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@..jpg,http://www.imdb.com/title/tt0081398/?ref_=fn_al_tt_1
[0 1],431,Highlander (1986),https://images-na.ssl-images-amazon.com/images/M/MV5BMjc3YmU3MzQtNTA4OC00ZjljLWFmODAtZDU1YzY5ZTNkZDU3XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0091203/?ref_=fn_al_tt_1
[19],1455,"Outlaw, The (1943)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwOTUxNzUxOV5BMl5BanBnXkFtZTcwOTE0NzI0NQ@@..jpg,http://www.imdb.com/title/tt0036241/?ref_=fn_al_tt_1
[4],688,Leave It to Beaver (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYTNkMWE1Y2QtNWU1MS00ZmViLWJlMzgtODFlY2M4NDkzYjYxXkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,http://www.imdb.com/title/tt0119509/?ref_=fn_al_tt_1
[ 7 13],587,"Hour of the Pig, The (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxOTQ5Nzk4Ml5BMl5BanBnXkFtZTcwODU1MDYxMQ@@..jpg,http://www.imdb.com/title/tt0107146/?ref_=fn_al_tt_1
[13 16],479,Vertigo (1958),https://images-na.ssl-images-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0052357/?ref_=fn_al_tt_1
[4],428,Harold and Maude (1971),https://images-na.ssl-images-amazon.com/images/M/MV5BY2M5Mzg3NjctZTlkNy00MTU0LWFlYTQtY2E2Y2M4NjNiNzllXkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,http://www.imdb.com/title/tt0067185/?ref_=fn_al_tt_1
[ 9 16],673,Cape Fear (1962),https://images-na.ssl-images-amazon.com/images/M/MV5BOWNlMTJmMWUtYjk0MC00M2U4LWI1ODItZDgxNDZiODFmNjc5XkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,http://www.imdb.com/title/tt0055824/?ref_=fn_al_tt_1
[ 7 14],662,Somewhere in Time (1980),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MTI4MzE3MV5BMl5BanBnXkFtZTcwOTMzNzAwMQ@@..jpg,http://www.imdb.com/title/tt0081534/?ref_=fn_al_tt_1
[5],1011,2 Days in the Valley (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZDI0ZmFmYTgtMTQ5OS00MTVmLTgwNWYtNzIyY2Y5NjYxNzgyXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,http://www.imdb.com/title/tt0115438/?ref_=fn_al_tt_1
[6],1497,"Line King: Al Hirschfeld, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3ODc5ODQ0NV5BMl5BanBnXkFtZTgwNzM1MjUzMDI@..jpg,http://www.imdb.com/title/tt2147657/?ref_=fn_al_tt_1
[ 0 16],912,U.S. Marshalls (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BZTNiYTUwMDgtY2M4My00ZDAwLWIyYWYtYjM0ODBkNGRmMzRkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@..jpg,http://www.imdb.com/title/tt0120873/?ref_=fn_al_tt_1
[7],1205,"Secret Agent, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BNzk5MjI5MDE4OF5BMl5BanBnXkFtZTcwODMwMjg1Nw@@..jpg,http://www.imdb.com/title/tt0865124/?ref_=fn_al_tt_1
